League ID,Country,First Player Entry,National League Player Count
26,Angola,5031020,5955
32,Aruba,1161973,2254
37,Bahrain,1762170,19921
42,Belize,6223195,467
35,Azerbaijan,2241580,3429
30,Argentina,171921,12636
29,Antigua and Barbuda,7306251,1423
22,Albania,7908977,5405
36,Bahamas,6815734,718
46,Bolivia,1159638,1122
24,American Samoa,1311397,1478
33,Australia,2228715,241339
28,Antarctica,623080,1724
34,Austria,3743611,10356
21,Afghanistan,951945,3623
47,Bosnia-Herzegovina,121426,21711
39,Barbados,6005818,4153
49,Bouvet Island,77337,372
27,Anguilla,1908418,701
23,Algeria,120240,229697
44,Bermuda,259517,2357
55,Burkina Faso,3592392,464
53,Brunei Darussalam,2223099,8177
31,Armenia,8041652,2167
50,Brazil,5686015,7527
38,Bangladesh,4376057,32080
61,Cayman Islands,8303580,1407
45,Bhutan,2612863,5034
62,Central African Republic,2332424,224
69,Comoros,4181902,183
66,Christmas Island,773487,950
51,British Indian Ocean Territory,44743,434
25,Andorra,1912083,1326
59,Canada,4101974,106584
64,Chile,1370274,10512
43,Benin,3643956,567
52,British Virgin Islands,7608317,1095
71,Congo,2646047,263
48,Botswana,859293,11245
58,Cameroon,955107,9012
70,"Congo, Democratic Republic of",672476,831
77,Czech Republic,7447838,19307
67,Cocos Islands,408419,285
74,Ivory Coast,7763180,1865
65,China,7491078,10935
72,Cook Islands,4929533,262
83,Egypt,1941895,1046068
73,Costa Rica,2011995,2179
60,Cape Verde,4287849,441
79,Djibouti,593532,637
63,Chad,342916,712
81,Dominican Republic,6821798,920
86,Eritrea,8603568,949
89,Faeroe Islands,4826607,2607
85,Equatorial Guinea,3024390,478
87,Estonia,96793,5533
57,Cambodia,2835531,5411
84,El Salvador,5551100,1191
92,Finland,6789994,44964
76,Cyprus,7782978,14963
95,French Polynesia,267661,194
82,Ecuador,2600760,2889
90,Falkland Islands,3374885,538
97,Gabon,4526173,242
119,Iceland,3555709,23968
106,Guadaloupe,1705712,243
98,Gambia,499037,3571
116,Hong Kong,2976806,39701
112,Haiti,1230373,355
105,Grenada,1907721,523
103,Greece,6092839,22178
108,Guatemala,25534,1198
110,Guinea-Bissau,301702,166
41,Belgium,4278850,32386
54,Bulgaria,175301,25262
144,Lithuania,3049052,4801
132,Kiribati,2035694,391
101,Ghana,2731140,140945
115,Honduras,2077973,1174
136,Kyrgyzstan,2815701,909
124,Ireland,580349,310141
109,Guinea,60934,316
133,North Korea,1580702,729
102,Gibraltar,6388994,2488
122,Iran,4685025,28223
107,Guam,8143265,240
118,Hungary,452219,14254
142,Libya,4173381,31168
56,Burundi,492258,338
80,Dominica,5936059,634
131,Kenya,214203,346961
140,Lesotho,1664813,1235
78,Denmark,1627092,62189
149,Malawi,8411552,11407
68,Colombia,1530741,10957
161,Moldova,5063898,807
145,Luxembourg,1967302,2051
150,Malaysia,2981260,339577
160,Micronesia,20369,191
165,Morocco,8575510,164305
152,Mali,7072235,442
75,Cuba,3076532,686
157,Mauritius,4239351,21385
166,Mozambique,6041578,2672
91,Fiji,4186838,1662
93,France,5141128,24336
169,Nauru,8129188,381
174,New Zealand,1164592,41380
176,Niger,241764,725
96,French Southern Territories,1368870,259
177,Nigeria,322707,469931
178,Niue,1393799,550
94,French Guiana,6987969,161
175,Nicaragua,5683492,591
188,Paraguay,408523,1999
100,Germany,7936477,34617
123,Iraq,1194981,192937
113,Heard and McDonald Islands,2486817,774
189,Peru,8415629,3778
187,Papua New Guinea,823776,418
170,Nepal,3541677,48995
111,Guyana,8509,923
191,Pitcairn Island,670985,452
99,Georgia,823969,5990
125,Israel,195608,19956
129,Jordan,775814,31711
195,Qatar,8432106,23989
202,St. Lucia,5064538,1648
139,Lebanon,341031,27419
135,Kuwait,6289403,59798
192,Poland,122498,79998
186,Panama,37923,1410
205,Samoa,7560769,209
120,India,5407172,198243
190,Philippines,1228675,2988
183,Pakistan,120600,15052
208,Saudi Arabia,4684786,165480
141,Liberia,3847514,1260
204,St. Vincent and the Grenadines,2301033,566
126,Italy,3196555,12240
206,San Marino,1160785,285
203,St. Pierre and Miquelon,7668819,223
201,St. Kitts and Nevis,8585754,481
196,Reunion,8014888,297
143,Liechtenstein,234304,255
137,Laos,1227055,799
158,Mayotte,63305,282
127,Jamaica,1790319,14263
114,Holy See,4118611,555
104,Greenland,210769,535
148,Madagascar,4114795,328
223,Suriname,7732,334
159,Mexico,375580,10902
163,Mongolia,7797048,4024
211,Seychelles,4046810,937
213,Singapore,7438,60436
162,Monaco,12243,553
217,Somalia,5120926,19629
228,Syria,154182,19428
214,Slovakia,3891112,14939
184,Palau,5487474,283
229,Chinese Taipei,1799633,1551
194,Puerto Rico,8018143,837
180,Northern Mariana Islands,5412387,574
173,New Caledonia,2369578,243
212,Sierra Leone,591388,14387
210,Serbia,7993529,57511
209,Senegal,6595857,4676
226,Sweden,7973311,177349
232,Thailand,2085641,78387
224,Svalbard & Jan Mayen Islands,254011,528
227,Switzerland,7678761,19257
238,Tunisia,7018774,76187
215,Slovenia,5400676,9320
240,Turkmenistan,2755408,603
231,Tanzania,2435681,41814
222,Sudan,904753,72464
241,Turks and Caicos Islands,2492870,361
242,Tuvalu,941656,534
252,Vanuatu,7151855,424
233,Timor-Leste,302919,313
236,Tonga,1104153,144
237,Trinidad and Tobago,7069604,11317
235,Tokelau,6801639,316
257,Yemen,1538079,9478
239,Turkey,481310,22123
244,Uganda,2370962,76423
245,Ukraine,7293950,8823
243,US Virgin Islands,2005261,602
248,United States Minor Outlying Islands,237680,3286
255,Wallis and Futuna Islands,7304425,620
265,Aland Islands,881223,2505
262,Northern Ireland,5620569,85484
263,Scotland,5121,184914
261,England,18949,3099858
249,USA,2418427,410583
269,Jersey,7687,5167
267,Guernsey,679684,3244
270,Saint Martin,727456,146
271,"Bonaire, Saint Eustatius and Saba",3146543,466
273,Sint Maarten,4033709,337
275,Kosovo,374991,3648
251,Uzbekistan,2442376,5464
253,Venezuela,5074637,3543
254,Vietnam,7371969,15786
256,Western Sahara,1404575,464
258,Zambia,4528759,29050
259,Zimbabwe,2784245,62616
264,Wales,6601900,129198
260,Montenegro,5832229,5090
266,Saint Barthelemy,3477779,261
274,South Sudan,3551260,4894
272,Curacao,5122786,285
250,Uruguay,1174533,2944
